,Id_Fecha_Pintura,Fecha,Pintura,Litros Totales,Valor USD,Linea,Area,Espesor,Rendimiento Diario,Rendimiento Std,Diferencia de Rendimientos,Diferencia de Rendimientos !(abs)
2306,2022-09-190079-BECKRYPRIM 246Pintado 1,2022-09-19,0079-BECKRYPRIM 246,1930,14957.5,Pintado 1,139764.1418,63.6328,72.41665381,67.63779528,4.77885853,4.77885853
2307,2022-09-140079-BECKRYPRIM 246Pintado 1,2022-09-14,0079-BECKRYPRIM 246,510,3952.5,Pintado 1,6353.178,2.1231,12.45721176,67.63779528,55.18058351,-55.18058351
2308,2022-09-110079-BECKRYPRIM 246Pintado 1,2022-09-11,0079-BECKRYPRIM 246,1530,11857.5,Pintado 1,104808.8491,37.7767,68.50251574,67.63779528,0.864720463,0.864720463
2309,2022-09-130079-BECKRYPRIM 246Pintado 1,2022-09-13,0079-BECKRYPRIM 246,625,4843.75,Pintado 1,37561.61042,14.4694,60.09857667,67.63779528,7.539218604,-7.539218604
2310,2022-09-010079-BECKRYPRIM 246Pintado 1,2022-09-01,0079-BECKRYPRIM 246,425,3293.75,Pintado 1,25505.584,8.105,60.01313882,67.63779528,7.624656452,-7.624656452
2311,2022-09-200079-BECKRYPRIM 246Pintado 1,2022-09-20,0079-BECKRYPRIM 246,200,1550,Pintado 1,4955.041,1.779,24.775205,67.63779528,42.86259028,-42.86259028
2312,2022-09-020079-BECKRYPRIM 246Pintado 1,2022-09-02,0079-BECKRYPRIM 246,370,2867.5,Pintado 1,5762.009,2.682,15.5729973,67.63779528,52.06479798,-52.06479798
2313,2022-09-300079-BECKRYPRIM 246Pintado 1,2022-09-30,0079-BECKRYPRIM 246,100,775,Pintado 1,6406.41757,2.9445,64.0641757,67.63779528,3.573619576,-3.573619576
2314,2022-09-120079-BECKRYPRIM 246Pintado 1,2022-09-12,0079-BECKRYPRIM 246,100,775,Pintado 1,1653.366,0.525,16.53366,67.63779528,51.10413528,-51.10413528
2315,2022-10-140079-BECKRYPRIM 246Pintado 1,2022-10-14,0079-BECKRYPRIM 246,1400,10850,Pintado 1,98242.17,34.9364,70.17297857,67.63779528,2.535183296,2.535183296
2316,2022-10-120079-BECKRYPRIM 246Pintado 1,2022-10-12,0079-BECKRYPRIM 246,1015,7866.25,Pintado 1,75889.50777,35.7107,74.76798795,67.63779528,7.130192675,7.130192675
2317,2022-10-130079-BECKRYPRIM 246Pintado 1,2022-10-13,0079-BECKRYPRIM 246,600,4650,Pintado 1,35575.3084,12.763,59.29218067,67.63779528,8.345614609,-8.345614609
2318,2022-10-100079-BECKRYPRIM 246Pintado 1,2022-10-10,0079-BECKRYPRIM 246,215,1666.25,Pintado 1,6153.497,4.0494,28.62091628,67.63779528,39.016879,-39.016879
2319,2022-10-110079-BECKRYPRIM 246Pintado 1,2022-10-11,0079-BECKRYPRIM 246,570,4417.5,Pintado 1,34964.618,18.43,61.34143509,67.63779528,6.296360188,-6.296360188
2320,2022-10-080079-BECKRYPRIM 246Pintado 1,2022-10-08,0079-BECKRYPRIM 246,1160,8990,Pintado 1,10972.756,4.63,9.459272414,67.63779528,58.17852286,-58.17852286
2321,2022-10-050079-BECKRYPRIM 246Pintado 1,2022-10-05,0079-BECKRYPRIM 246,400,3100,Pintado 1,20232.083,8.47,50.5802075,67.63779528,17.05758778,-17.05758778
2322,2022-10-060079-BECKRYPRIM 246Pintado 1,2022-10-06,0079-BECKRYPRIM 246,880,6820,Pintado 1,46110.10336,28.7824,52.39784473,67.63779528,15.23995054,-15.23995054
2323,2022-10-030079-BECKRYPRIM 246Pintado 1,2022-10-03,0079-BECKRYPRIM 246,400,3100,Pintado 1,37968.45552,14.462,94.9211388,67.63779528,27.28334352,27.28334352
2324,2022-10-040079-BECKRYPRIM 246Pintado 1,2022-10-04,0079-BECKRYPRIM 246,1030,7982.5,Pintado 1,48658.916,16.121,47.24166602,67.63779528,20.39612926,-20.39612926
2325,2022-10-020079-BECKRYPRIM 246Pintado 1,2022-10-02,0079-BECKRYPRIM 246,285,2208.75,Pintado 1,18280.348,13.665,64.14157193,67.63779528,3.496223346,-3.496223346
2326,2022-10-010079-BECKRYPRIM 246Pintado 1,2022-10-01,0079-BECKRYPRIM 246,815,6316.25,Pintado 1,5819.034,2.355,7.139919018,67.63779528,60.49787626,-60.49787626
2327,2022-10-290079-BECKRYPRIM 246Pintado 1,2022-10-29,0079-BECKRYPRIM 246,750,5812.5,Pintado 1,41292.91915,25.2684,55.05722553,67.63779528,12.58056974,-12.58056974
2328,2022-10-300079-BECKRYPRIM 246Pintado 1,2022-10-30,0079-BECKRYPRIM 246,515,3991.25,Pintado 1,12424.607,5.3853,24.12545049,67.63779528,43.51234479,-43.51234479
2329,2022-10-220079-BECKRYPRIM 246Pintado 1,2022-10-22,0079-BECKRYPRIM 246,240,1860,Pintado 1,23951.124,7.674,99.79635,67.63779528,32.15855472,32.15855472
2330,2022-10-270079-BECKRYPRIM 246Pintado 1,2022-10-27,0079-BECKRYPRIM 246,250,1937.5,Pintado 1,17005.96,6.852,68.02384,67.63779528,0.3860447244,0.3860447244
2331,2022-10-240079-BECKRYPRIM 246Pintado 1,2022-10-24,0079-BECKRYPRIM 246,275,2131.25,Pintado 1,21612.36486,9.8624,78.59041767,67.63779528,10.9526224,10.9526224
2332,2022-10-210079-BECKRYPRIM 246Pintado 1,2022-10-21,0079-BECKRYPRIM 246,400,3100,Pintado 1,32508.387,14.9579,81.2709675,67.63779528,13.63317222,13.63317222
2333,2022-10-200079-BECKRYPRIM 246Pintado 1,2022-10-20,0079-BECKRYPRIM 246,200,1550,Pintado 1,20531.54638,8.89,102.6577319,67.63779528,35.01993662,35.01993662
2334,2022-10-250079-BECKRYPRIM 246Pintado 1,2022-10-25,0079-BECKRYPRIM 246,160,1240,Pintado 1,14284.808,6.44,89.28005,67.63779528,21.64225472,21.64225472
2335,2022-10-090079-BECKRYPRIM 246Pintado 1,2022-10-09,0079-BECKRYPRIM 246,130,1007.5,Pintado 1,11876.326,12.512,91.35635385,67.63779528,23.71855857,23.71855857
2336,2022-10-260079-BECKRYPRIM 246Pintado 1,2022-10-26,0079-BECKRYPRIM 246,365,2828.75,Pintado 1,23103.124,11.188,63.29623014,67.63779528,4.341565139,-4.341565139
2337,2022-10-170079-BECKRYPRIM 246Pintado 1,2022-10-17,0079-BECKRYPRIM 246,70,542.5,Pintado 1,5428.512,2.088,77.55017143,67.63779528,9.912376153,9.912376153
2338,2022-10-310079-BECKRYPRIM 246Pintado 1,2022-10-31,0079-BECKRYPRIM 246,40,310,Pintado 1,6233.162,2.329,155.82905,67.63779528,88.19125472,88.19125472
2339,2022-11-260079-BECKRYPRIM 246Pintado 1,2022-11-26,0079-BECKRYPRIM 246,1545,11973.75,Pintado 1,120325.7873,44.8134,77.88076847,67.63779528,10.24297319,10.24297319
2340,2022-11-230079-BECKRYPRIM 246Pintado 1,2022-11-23,0079-BECKRYPRIM 246,1120,8680,Pintado 1,82763.5416,30.36,73.89601929,67.63779528,6.25822401,6.25822401
2341,2022-11-300079-BECKRYPRIM 246Pintado 1,2022-11-30,0079-BECKRYPRIM 246,945,7323.75,Pintado 1,37492.0594,12.8628,39.67413693,67.63779528,27.96365834,-27.96365834
2342,2022-11-240079-BECKRYPRIM 246Pintado 1,2022-11-24,0079-BECKRYPRIM 246,800,6200,Pintado 1,50057.51473,20.2631,62.57189341,67.63779528,5.065901863,-5.065901863
2343,2022-11-270079-BECKRYPRIM 246Pintado 1,2022-11-27,0079-BECKRYPRIM 246,765,5928.75,Pintado 1,61114.58298,31.2676,79.88834376,67.63779528,12.25054849,12.25054849
2344,2022-11-200079-BECKRYPRIM 246Pintado 1,2022-11-20,0079-BECKRYPRIM 246,420,3255,Pintado 1,9478.787,3.743,22.56854048,67.63779528,45.0692548,-45.0692548
2345,2022-11-180079-BECKRYPRIM 246Pintado 1,2022-11-18,0079-BECKRYPRIM 246,620,4805,Pintado 1,37566.027,16.5798,60.59036613,67.63779528,7.047429147,-7.047429147
2346,2022-11-120079-BECKRYPRIM 246Pintado 1,2022-11-12,0079-BECKRYPRIM 246,470,3642.5,Pintado 1,19348.202,7.8618,41.16638723,67.63779528,26.47140804,-26.47140804
2347,2022-11-090079-BECKRYPRIM 246Pintado 1,2022-11-09,0079-BECKRYPRIM 246,310,2402.5,Pintado 1,5742.8,2.3435,18.52516129,67.63779528,49.11263399,-49.11263399
2348,2022-11-040079-BECKRYPRIM 246Pintado 1,2022-11-04,0079-BECKRYPRIM 246,320,2480,Pintado 1,30262.354,14.636,94.56985625,67.63779528,26.93206097,26.93206097
2349,2022-11-050079-BECKRYPRIM 246Pintado 1,2022-11-05,0079-BECKRYPRIM 246,260,2015,Pintado 1,16207.836,4.11,62.33783077,67.63779528,5.299964506,-5.299964506
2350,2022-11-060079-BECKRYPRIM 246Pintado 1,2022-11-06,0079-BECKRYPRIM 246,410,3177.5,Pintado 1,2008.968,0.842,4.899921951,67.63779528,62.73787332,-62.73787332
2351,2022-11-020079-BECKRYPRIM 246Pintado 1,2022-11-02,0079-BECKRYPRIM 246,1090,8447.5,Pintado 1,77882.247,32.7756,71.45160275,67.63779528,3.813807477,3.813807477
2352,2022-11-010079-BECKRYPRIM 246Pintado 1,2022-11-01,0079-BECKRYPRIM 246,555,4301.25,Pintado 1,35226.46643,14.4456,63.47111068,67.63779528,4.166684591,-4.166684591
2353,2022-11-030079-BECKRYPRIM 246Pintado 1,2022-11-03,0079-BECKRYPRIM 246,500,3875,Pintado 1,38959.336,13.283,77.918672,67.63779528,10.28087672,10.28087672
2354,2022-11-110079-BECKRYPRIM 246Pintado 1,2022-11-11,0079-BECKRYPRIM 246,160,1240,Pintado 1,16488.192,9.2398,103.0512,67.63779528,35.41340472,35.41340472
2355,2022-11-290079-BECKRYPRIM 246Pintado 1,2022-11-29,0079-BECKRYPRIM 246,290,2247.5,Pintado 1,25248.964,7.4476,87.0653931,67.63779528,19.42759783,19.42759783
2356,2022-11-170079-BECKRYPRIM 246Pintado 1,2022-11-17,0079-BECKRYPRIM 246,420,3255,Pintado 1,21951.192,13.62,52.26474286,67.63779528,15.37305242,-15.37305242
2357,2022-11-160079-BECKRYPRIM 246Pintado 1,2022-11-16,0079-BECKRYPRIM 246,390,3022.5,Pintado 1,34919.03551,13.7462,89.53598849,67.63779528,21.89819321,21.89819321
2358,2022-11-100079-BECKRYPRIM 246Pintado 1,2022-11-10,0079-BECKRYPRIM 246,130,1007.5,Pintado 1,9721.627,3.18,74.78174615,67.63779528,7.143950878,7.143950878
2359,2022-11-130079-BECKRYPRIM 246Pintado 1,2022-11-13,0079-BECKRYPRIM 246,90,697.5,Pintado 1,7960.686,2.289,88.45206667,67.63779528,20.81427139,20.81427139
2360,2023-03-150079-BECKRYPRIM 246Pintado 1,2023-03-15,0079-BECKRYPRIM 246,425,3204.5,Pintado 1,23622.987,10.828,55.58349882,67.63779528,12.05429645,-12.05429645
2361,2023-03-170079-BECKRYPRIM 246Pintado 1,2023-03-17,0079-BECKRYPRIM 246,435,3279.9,Pintado 1,29857.05988,16.803,68.63691926,67.63779528,0.9991239888,0.9991239888
2362,2023-03-110079-BECKRYPRIM 246Pintado 1,2023-03-11,0079-BECKRYPRIM 246,860,6484.4,Pintado 1,68760.90329,31.9092,79.95453871,67.63779528,12.31674343,12.31674343
2363,2023-03-180079-BECKRYPRIM 246Pintado 1,2023-03-18,0079-BECKRYPRIM 246,80,603.2,Pintado 1,11752.514,4.288,146.906425,67.63779528,79.26862972,79.26862972
2364,2023-03-100079-BECKRYPRIM 246Pintado 1,2023-03-10,0079-BECKRYPRIM 246,570,4297.8,Pintado 1,53856.63049,25.6995,94.48531665,67.63779528,26.84752137,26.84752137
2365,2023-03-020079-BECKRYPRIM 246Pintado 1,2023-03-02,0079-BECKRYPRIM 246,885,6672.9,Pintado 1,53999.728,18.63,61.01664181,67.63779528,6.621153468,-6.621153468
2366,2023-03-270079-BECKRYPRIM 246Pintado 1,2023-03-27,0079-BECKRYPRIM 246,400,3016,Pintado 1,32985.447,15.078,82.4636175,67.63779528,14.82582222,14.82582222
2367,2023-03-080079-BECKRYPRIM 246Pintado 1,2023-03-08,0079-BECKRYPRIM 246,320,2412.8,Pintado 1,16316.02661,7.0971,50.98758316,67.63779528,16.65021212,-16.65021212
2368,2023-04-170079-BECKRYPRIM 246Pintado 1,2023-04-17,0079-BECKRYPRIM 246,220,1658.8,Pintado 1,19790.586,7.842,89.95720909,67.63779528,22.31941382,22.31941382
2369,2023-04-050079-BECKRYPRIM 246Pintado 1,2023-04-05,0079-BECKRYPRIM 246,660,4976.4,Pintado 1,31193.054,11.88,47.26220303,67.63779528,20.37559225,-20.37559225
2370,2023-04-230079-BECKRYPRIM 246Pintado 1,2023-04-23,0079-BECKRYPRIM 246,165,1244.1,Pintado 1,21433.612,8.7443,129.9006788,67.63779528,62.26288351,62.26288351
2371,2023-04-140079-BECKRYPRIM 246Pintado 1,2023-04-14,0079-BECKRYPRIM 246,465,3506.1,Pintado 1,17587.055,7.891,37.82162366,67.63779528,29.81617162,-29.81617162
2372,2023-04-120079-BECKRYPRIM 246Pintado 1,2023-04-12,0079-BECKRYPRIM 246,1210,9123.4,Pintado 1,88543.2263,29.843,73.17622008,67.63779528,5.538424807,5.538424807
2373,2023-04-180079-BECKRYPRIM 246Pintado 1,2023-04-18,0079-BECKRYPRIM 246,975,7351.5,Pintado 1,66278.15,22.7634,67.97758974,67.63779528,0.339794468,0.339794468
2374,2023-04-250079-BECKRYPRIM 246Pintado 1,2023-04-25,0079-BECKRYPRIM 246,440,3317.6,Pintado 1,6419.254,2.11,14.58921364,67.63779528,53.04858164,-53.04858164
2375,2023-04-060079-BECKRYPRIM 246Pintado 1,2023-04-06,0079-BECKRYPRIM 246,325,2450.5,Pintado 1,4833.6,1.772,14.87261538,67.63779528,52.76517989,-52.76517989
2376,2023-04-160079-BECKRYPRIM 246Pintado 1,2023-04-16,0079-BECKRYPRIM 246,380,2865.2,Pintado 1,17193.95829,7.367,45.24725866,67.63779528,22.39053662,-22.39053662
2377,2023-05-080079-BECKRYPRIM 246Pintado 1,2023-05-08,0079-BECKRYPRIM 246,640,4825.6,Pintado 1,36737.608,13.0068,57.4025125,67.63779528,10.23528278,-10.23528278
2378,2023-05-100079-BECKRYPRIM 246Pintado 1,2023-05-10,0079-BECKRYPRIM 246,1250,9425,Pintado 1,75464.589,25.597,60.3716712,67.63779528,7.266124076,-7.266124076
2379,2023-05-260079-BECKRYPRIM 246Pintado 1,2023-05-26,0079-BECKRYPRIM 246,120,904.8,Pintado 1,2684.734,1.4031,22.37278333,67.63779528,45.26501194,-45.26501194
2380,2023-05-110079-BECKRYPRIM 246Pintado 1,2023-05-11,0079-BECKRYPRIM 246,130,980.2,Pintado 1,11835.224,4.455,91.04018462,67.63779528,23.40238934,23.40238934
2381,2023-06-090079-BECKRYPRIM 246Pintado 1,2023-06-09,0079-BECKRYPRIM 246,182,1372.28,Pintado 1,16126.62,6.641,88.6078022,67.63779528,20.97000692,20.97000692
2382,2023-06-150079-BECKRYPRIM 246Pintado 1,2023-06-15,0079-BECKRYPRIM 246,176,1327.04,Pintado 1,15755.157,5.0234,89.5179375,67.63779528,21.88014222,21.88014222
2383,2023-06-170079-BECKRYPRIM 246Pintado 1,2023-06-17,0079-BECKRYPRIM 246,224,1688.96,Pintado 1,14505.074,5.098,64.75479464,67.63779528,2.883000633,-2.883000633
2384,2023-06-230079-BECKRYPRIM 246Pintado 1,2023-06-23,0079-BECKRYPRIM 246,360,2714.4,Pintado 1,11412.652,4.735,31.70181111,67.63779528,35.93598416,-35.93598416
2385,2023-06-240079-BECKRYPRIM 246Pintado 1,2023-06-24,0079-BECKRYPRIM 246,370,2789.8,Pintado 1,12325.394,4.15,33.31187568,67.63779528,34.3259196,-34.3259196
2386,2023-07-150079-BECKRYPRIM 246Pintado 1,2023-07-15,0079-BECKRYPRIM 246,320,2352,Pintado 1,24738.306,8.922,77.30720625,67.63779528,9.669410974,9.669410974
2387,2023-07-170079-BECKRYPRIM 246Pintado 1,2023-07-17,0079-BECKRYPRIM 246,60,441,Pintado 1,6722.826,2.694,112.0471,67.63779528,44.40930472,44.40930472
2388,2023-07-230079-BECKRYPRIM 246Pintado 1,2023-07-23,0079-BECKRYPRIM 246,1255,9224.25,Pintado 1,119140.952,47.404,94.93302948,67.63779528,27.29523421,27.29523421
2389,2023-07-080079-BECKRYPRIM 246Pintado 1,2023-07-08,0079-BECKRYPRIM 246,780,5733,Pintado 1,57909.022,19.2642,74.2423359,67.63779528,6.604540622,6.604540622
2390,2023-07-290079-BECKRYPRIM 246Pintado 1,2023-07-29,0079-BECKRYPRIM 246,1460,10731,Pintado 1,125059.945,49.318,85.65749658,67.63779528,18.0197013,18.0197013
2391,2023-08-270079-BECKRYPRIM 246Pintado 1,2023-08-27,0079-BECKRYPRIM 246,630,4630.5,Pintado 1,36669.2194,13.6952,58.20511016,67.63779528,9.432685117,-9.432685117
2392,2023-08-070079-BECKRYPRIM 246Pintado 1,2023-08-07,0079-BECKRYPRIM 246,415,3050.25,Pintado 1,14793.119,4.734,35.64606988,67.63779528,31.9917254,-31.9917254
2393,2023-08-190079-BECKRYPRIM 246Pintado 1,2023-08-19,0079-BECKRYPRIM 246,355,2609.25,Pintado 1,23740.08646,9.7325,66.87348299,67.63779528,0.7643122897,-0.7643122897
2394,2023-08-040079-BECKRYPRIM 246Pintado 1,2023-08-04,0079-BECKRYPRIM 246,380,2793,Pintado 1,21862.024,9.2287,57.53164211,67.63779528,10.10615317,-10.10615317
2395,2023-08-170079-BECKRYPRIM 246Pintado 1,2023-08-17,0079-BECKRYPRIM 246,655,4814.25,Pintado 1,42204.9329,16.7313,64.43501206,67.63779528,3.202783215,-3.202783215
2396,2023-08-290079-BECKRYPRIM 246Pintado 1,2023-08-29,0079-BECKRYPRIM 246,135,992.25,Pintado 1,13528.32,6.221,100.2097778,67.63779528,32.5719825,32.5719825
2397,2023-09-290079-BECKRYPRIM 246Pintado 1,2023-09-29,0079-BECKRYPRIM 246,275,2021.25,Pintado 1,20945.334,9.502,76.16485091,67.63779528,8.527055634,8.527055634
2398,2023-09-040079-BECKRYPRIM 246Pintado 1,2023-09-04,0079-BECKRYPRIM 246,275,2021.25,Pintado 1,11945.066,4.67,43.43660364,67.63779528,24.20119164,-24.20119164
2399,2023-09-080079-BECKRYPRIM 246Pintado 1,2023-09-08,0079-BECKRYPRIM 246,100,735,Pintado 1,5976.802,3.234,59.76802,67.63779528,7.869775276,-7.869775276
2400,2023-09-070079-BECKRYPRIM 246Pintado 1,2023-09-07,0079-BECKRYPRIM 246,100,735,Pintado 1,5782.504,1.404,57.82504,67.63779528,9.812755276,-9.812755276
2401,2023-09-190079-BECKRYPRIM 246Pintado 1,2023-09-19,0079-BECKRYPRIM 246,320,2352,Pintado 1,17166.753,7.441,53.64610313,67.63779528,13.99169215,-13.99169215
2402,2023-09-260079-BECKRYPRIM 246Pintado 1,2023-09-26,0079-BECKRYPRIM 246,485,3564.75,Pintado 1,34660.25274,15.6351,71.46443864,67.63779528,3.826643364,3.826643364
2403,2023-09-140079-BECKRYPRIM 246Pintado 1,2023-09-14,0079-BECKRYPRIM 246,600,4410,Pintado 1,42462.15186,15.348,70.7702531,67.63779528,3.132457824,3.132457824
2404,2023-09-120079-BECKRYPRIM 246Pintado 1,2023-09-12,0079-BECKRYPRIM 246,800,5880,Pintado 1,25617.738,10.112,32.0221725,67.63779528,35.61562278,-35.61562278
2405,2023-10-170079-BECKRYPRIM 246Pintado 1,2023-10-17,0079-BECKRYPRIM 246,400,2940,Pintado 1,22275.778,9.648,55.689445,67.63779528,11.94835028,-11.94835028
2406,2023-10-180079-BECKRYPRIM 246Pintado 1,2023-10-18,0079-BECKRYPRIM 246,80,588,Pintado 1,7164.992,3.35,89.5624,67.63779528,21.92460472,21.92460472
2407,2023-10-300079-BECKRYPRIM 246Pintado 1,2023-10-30,0079-BECKRYPRIM 246,120,882,Pintado 1,11644.371,5.466,97.036425,67.63779528,29.39862972,29.39862972
2408,2023-10-250079-BECKRYPRIM 246Pintado 1,2023-10-25,0079-BECKRYPRIM 246,250,1837.5,Pintado 1,6865.496,3.771,27.461984,67.63779528,40.17581128,-40.17581128
2409,2023-10-130079-BECKRYPRIM 246Pintado 1,2023-10-13,0079-BECKRYPRIM 246,400,2940,Pintado 1,27624.433,12.145,69.0610825,67.63779528,1.423287224,1.423287224
2410,2023-11-190079-BECKRYPRIM 246Pintado 1,2023-11-19,0079-BECKRYPRIM 246,380,2793,Pintado 1,10459.332,4.2348,27.52455789,67.63779528,40.11323738,-40.11323738
2411,2023-11-130079-BECKRYPRIM 246Pintado 1,2023-11-13,0079-BECKRYPRIM 246,200,1470,Pintado 1,17152.844,6.9681,85.76422,67.63779528,18.12642472,18.12642472
2412,2023-11-140079-BECKRYPRIM 246Pintado 1,2023-11-14,0079-BECKRYPRIM 246,100,735,Pintado 1,3785.8,6.9054,37.858,67.63779528,29.77979528,-29.77979528
2413,2023-11-100079-BECKRYPRIM 246Pintado 1,2023-11-10,0079-BECKRYPRIM 246,1150,8452.5,Pintado 1,110235.248,46.9397,95.85673739,67.63779528,28.21894212,28.21894212
2414,2023-11-110079-BECKRYPRIM 246Pintado 1,2023-11-11,0079-BECKRYPRIM 246,200,1470,Pintado 1,2554.847,1.3853,12.774235,67.63779528,54.86356028,-54.86356028
2415,2023-12-060079-BECKRYPRIM 246Pintado 1,2023-12-06,0079-BECKRYPRIM 246,425,3123.75,Pintado 1,17226.136,7.05,40.53208471,67.63779528,27.10571057,-27.10571057
2416,2023-12-160079-BECKRYPRIM 246Pintado 1,2023-12-16,0079-BECKRYPRIM 246,1115,8195.25,Pintado 1,83240.789,33.9708,74.65541614,67.63779528,7.017620868,7.017620868
2417,2023-12-170079-BECKRYPRIM 246Pintado 1,2023-12-17,0079-BECKRYPRIM 246,310,2278.5,Pintado 1,27853.62869,12.1063,89.85041513,67.63779528,22.21261985,22.21261985
2418,2023-12-080079-BECKRYPRIM 246Pintado 1,2023-12-08,0079-BECKRYPRIM 246,330,2425.5,Pintado 1,12366.975,5.695,37.47568182,67.63779528,30.16211346,-30.16211346
2419,2023-12-070079-BECKRYPRIM 246Pintado 1,2023-12-07,0079-BECKRYPRIM 246,505,3711.75,Pintado 1,16964.905,7.4014,33.59387129,67.63779528,34.04392399,-34.04392399
2420,2023-12-040079-BECKRYPRIM 246Pintado 1,2023-12-04,0079-BECKRYPRIM 246,350,2572.5,Pintado 1,18352.29,6.924,52.43511429,67.63779528,15.20268099,-15.20268099
2421,2023-12-230079-BECKRYPRIM 246Pintado 1,2023-12-23,0079-BECKRYPRIM 246,160,1176,Pintado 1,10855.346,4.182,67.8459125,67.63779528,0.2081172244,0.2081172244
2422,2023-12-220079-BECKRYPRIM 246Pintado 1,2023-12-22,0079-BECKRYPRIM 246,200,1470,Pintado 1,9747.018,2.287,48.73509,67.63779528,18.90270528,-18.90270528
2423,2024-01-180079-BECKRYPRIM 246Pintado 1,2024-01-18,0079-BECKRYPRIM 246,80,615.2,Pintado 1,3673.892,1.884,45.92365,67.63779528,21.71414528,-21.71414528
2424,2024-01-170079-BECKRYPRIM 246Pintado 1,2024-01-17,0079-BECKRYPRIM 246,140,1076.6,Pintado 1,8739.496,3.386,62.42497143,67.63779528,5.212823847,-5.212823847
2425,2024-01-160079-BECKRYPRIM 246Pintado 1,2024-01-16,0079-BECKRYPRIM 246,450,3460.5,Pintado 1,23058.88,10.714,51.24195556,67.63779528,16.39583972,-16.39583972
2426,2024-01-300079-BECKRYPRIM 246Pintado 1,2024-01-30,0079-BECKRYPRIM 246,460,3537.4,Pintado 1,5844.717,2.305,12.70590652,67.63779528,54.93188875,-54.93188875
2427,2024-01-280079-BECKRYPRIM 246Pintado 1,2024-01-28,0079-BECKRYPRIM 246,470,3614.3,Pintado 1,5539.326,2.3465,11.7858,67.63779528,55.85199528,-55.85199528
2428,2024-02-090079-BECKRYPRIM 246Pintado 1,2024-02-09,0079-BECKRYPRIM 246,255,1960.95,Pintado 1,27333.3427,11.5735,107.1895792,67.63779528,39.55178394,39.55178394
2429,2024-02-060079-BECKRYPRIM 246Pintado 1,2024-02-06,0079-BECKRYPRIM 246,260,1999.4,Pintado 1,15753.738,6.902,60.5913,67.63779528,7.046495276,-7.046495276
2430,2024-02-270079-BECKRYPRIM 246Pintado 1,2024-02-27,0079-BECKRYPRIM 246,140,1076.6,Pintado 1,11360.752,4.1127,81.14822857,67.63779528,13.5104333,13.5104333
2431,2024-02-040079-BECKRYPRIM 246Pintado 1,2024-02-04,0079-BECKRYPRIM 246,285,2191.65,Pintado 1,19091.78832,7.8573,66.98873095,67.63779528,0.6490643282,-0.6490643282
2432,2021-08-010079-BECKRYPRIM 246Pintado 2,2021-08-01,0079-BECKRYPRIM 246,565,3712.05,Pintado 2,65376.44754,27.104,115.7105266,67.63779528,48.07273134,48.07273134
2433,2021-08-020079-BECKRYPRIM 246Pintado 2,2021-08-02,0079-BECKRYPRIM 246,260,1708.2,Pintado 2,22560.446,19.851,86.77094615,67.63779528,19.13315088,19.13315088
2434,2021-08-110079-BECKRYPRIM 246Pintado 2,2021-08-11,0079-BECKRYPRIM 246,390,2562.3,Pintado 2,47024.2053,33.916,120.5748854,67.63779528,52.93709011,52.93709011
2435,2021-09-170079-BECKRYPRIM 246Pintado 2,2021-09-17,0079-BECKRYPRIM 246,480,3153.6,Pintado 2,55889.5678,26.688,116.4365996,67.63779528,48.79880431,48.79880431
2436,2021-09-050079-BECKRYPRIM 246Pintado 2,2021-09-05,0079-BECKRYPRIM 246,165,1084.05,Pintado 2,23125.076,7.3529,140.1519758,67.63779528,72.51418048,72.51418048
2437,2021-09-140079-BECKRYPRIM 246Pintado 2,2021-09-14,0079-BECKRYPRIM 246,165,1084.05,Pintado 2,21984.996,10.088,133.2424,67.63779528,65.60460472,65.60460472
2438,2021-10-190079-BECKRYPRIM 246Pintado 2,2021-10-19,0079-BECKRYPRIM 246,580,3810.6,Pintado 2,5103.02,1.404,8.798310345,67.63779528,58.83948493,-58.83948493
2439,2021-10-150079-BECKRYPRIM 246Pintado 2,2021-10-15,0079-BECKRYPRIM 246,420,2759.4,Pintado 2,22456.75077,13.774,53.46845422,67.63779528,14.16934106,-14.16934106
2440,2021-10-170079-BECKRYPRIM 246Pintado 2,2021-10-17,0079-BECKRYPRIM 246,300,1971,Pintado 2,9979.179,3.231,33.26393,67.63779528,34.37386528,-34.37386528
2441,2021-10-180079-BECKRYPRIM 246Pintado 2,2021-10-18,0079-BECKRYPRIM 246,100,657,Pintado 2,7601.483,7.857,76.01483,67.63779528,8.377034724,8.377034724
2442,2021-10-160079-BECKRYPRIM 246Pintado 2,2021-10-16,0079-BECKRYPRIM 246,80,525.6,Pintado 2,8263.144,2.7818,103.2893,67.63779528,35.65150472,35.65150472
2443,2021-11-170079-BECKRYPRIM 246Pintado 2,2021-11-17,0079-BECKRYPRIM 246,430,2825.1,Pintado 2,31508.115,10.1876,73.27468605,67.63779528,5.636890771,5.636890771
2444,2021-11-010079-BECKRYPRIM 246Pintado 2,2021-11-01,0079-BECKRYPRIM 246,240,1576.8,Pintado 2,4174.3,1.3761,17.39291667,67.63779528,50.24487861,-50.24487861
2445,2021-11-230079-BECKRYPRIM 246Pintado 2,2021-11-23,0079-BECKRYPRIM 246,300,1971,Pintado 2,7561.096,3.907,25.20365333,67.63779528,42.43414194,-42.43414194
2446,2021-11-210079-BECKRYPRIM 246Pintado 2,2021-11-21,0079-BECKRYPRIM 246,140,919.8,Pintado 2,18926.022,7.7769,135.1858714,67.63779528,67.54807615,67.54807615
